2427;0;0;41;197;118;0;0;0;0;0;0;0;0;0;0;0
2428;253;PREPARASI;20;41;80;Bangunan Gedung Laboratarium;CHITOS;Ebonit;1;;1;0;0;0;64c08ff10ae208 KURSI KRJ CHITOS.jpg;-
2429;827;PREPARASI;20;41;80;Bangunan Gedung Laboratarium;TIGER;Ebonit;1;;0;0;1;0;64c08ff1116699 KURSI KRJ RODA.jpg;-
2430;1168;PREPARASI;20;41;80;Bangunan Gedung Laboratarium;OHAOS PIONEER;Ebonit;1;;1;0;0;0;64c09810a59963 TIMBANGAN DIGITAL.jpg;-
2431;1169;PREPARASI;20;41;80;Bangunan Gedung Laboratarium;CIMAREC 2;Ebonit;3;;3;0;0;0;64c09810ab2e54 THERMOLYNE.jpg;-
2432;1170;PREPARASI;20;41;80;Bangunan Gedung Laboratarium;VELP SCIENTIFICA;Ebonit;1;;1;0;0;0;64c09933e5fb45 HEATING MAGNETIC.jpg;-
2433;0;BAKTERIOLOGI/INSTRUMEN;20;41;80;Bangunan Gedung Laboratarium;0;0;0;0;0;0;0;0;0;0
2434;0;ASISTEN MANAGER;20;41;80;Bangunan Gedung Laboratarium;0;0;0;0;0;0;0;0;0;0
2435;0;0;41;198;118;0;0;0;0;0;0;0;0;0;0;0
2436;0;0;41;198;118;GEDUNG KANTOR;0;0;0;0;0;0;0;0;0;0
2437;0;0;41;200;118;0;0;0;0;0;0;0;0;0;0;0
2438;0;0;41;200;118;GEDUNG KANTOR;0;0;0;0;0;0;0;0;0;0
2440;0;FISIKA;20;41;80;Bangunan Gedung Laboratarium;0;0;0;0;0;0;0;0;0;0
2443;390;BAK PENGOLAHAN;20;50;90;BAK PENGOLAHAN;GRAND;PVC;1;;1;0;0;0;64c0b06d5ec7aLogo Perumdam.jpg;-
2444;391;BAK PENGOLAHAN;20;50;90;BAK PENGOLAHAN;-;Besi;1;;1;0;0;0;64c0b06d64c51Logo Perumdam.jpg;-
2445;392;BAK PENGOLAHAN;20;50;90;BAK PENGOLAHAN;ICOM;Besi;1;;1;0;0;0;64c0b0ec51acfLogo Perumdam.jpg;-
2446;393;BAK PENGOLAHAN;20;50;90;BAK PENGOLAHAN;PULSAR;Ebonit;2;;2;0;0;0;64c0b0ec6ab32Logo Perumdam.jpg;-
2447;395;BAK PENGOLAHAN;20;50;90;BAK PENGOLAHAN;THOMSON;Ebonit;2;;2;0;0;0;64c0b181ecfa5Logo Perumdam.jpg;-
2448;396;BAK PENGOLAHAN;20;50;90;BAK PENGOLAHAN;-;Besi;12;;12;0;0;0;64c0b181f2930Logo Perumdam.jpg;-
2449;217;FISIKA;20;41;80;Bangunan Gedung Laboratarium;CASIO DH 14;Ebonit;1;;1;0;0;0;64c0b1ae9db2bLogo Perumdam.jpg;-
2450;399;BAK PENGOLAHAN;20;50;90;BAK PENGOLAHAN;-;Besi;2;;2;0;0;0;64c0b2dbaad67Logo Perumdam.jpg;-
2451;400;BAK PENGOLAHAN;20;50;90;BAK PENGOLAHAN;SANCHIN;Besi;1;;1;0;0;0;64c0b2dbb3ad9Logo Perumdam.jpg;-
2452;0;STAF;41;198;118;GEDUNG KANTOR;0;0;0;0;0;0;0;0;0;0
2453;268;BAK PENGOLAHAN;20;50;90;BAK PENGOLAHAN;-;Ebonit;3;;3;0;0;0;64c0b33fb3dc9Logo Perumdam.jpg;-
2454;401;BAK PENGOLAHAN;20;50;90;BAK PENGOLAHAN;FIESTO;Besi;16;;16;0;0;0;64c0b33fbbe68Logo Perumdam.jpg;-
2455;397;BAK PENGOLAHAN;20;50;90;BAK PENGOLAHAN;-;Stainless;960;;960;0;0;0;64c0b39264a92Logo Perumdam.jpg;-
2456;398;BAK PENGOLAHAN;20;50;90;BAK PENGOLAHAN;-;Stainless;960;;960;0;0;0;64c0b39269cffLogo Perumdam.jpg;-
2457;217;STAF;41;198;118;GEDUNG KANTOR;CASIO;Ebonit;3;;3;0;0;0;64c0b397b1f4d1.jpeg;-
2459;1171;FISIKA;20;41;80;Bangunan Gedung Laboratarium;WTW COND 315i;Plastik;1;;1;0;0;0;64c0b3bf81c86Logo Perumdam.jpg;-
2460;55;STAF;41;198;118;GEDUNG KANTOR;EPSON;Ebonit;3;;2;0;1;0;64c0b425563b02.jpeg;-
2461;280;STAF;41;198;118;GEDUNG KANTOR;BROTHER;Besi;2;;2;0;0;0;64c0b4255eaae3.jpeg;-
2462;402;BAK PENGOLAHAN;20;50;90;BAK PENGOLAHAN;FIESTO;Besi;10;;10;0;0;0;64c0b47072a7aLogo Perumdam.jpg;-
2463;630;BAK PENGOLAHAN;20;50;90;BAK PENGOLAHAN;KSB;Besi;16;;16;0;0;0;64c0b4707f49bLogo Perumdam.jpg;VALVE PENOMETIC SEDIMENTASI
2464;275;STAF;41;198;118;GEDUNG KANTOR;SET PC;Ebonit;1;;1;0;0;0;64c0b47a03f204.jpeg;-
2465;254;STAF;41;198;118;GEDUNG KANTOR;TIGER;Ebonit;7;;7;0;0;0;64c0b47a0a7245.jpeg;-
2466;630;BAK PENGOLAHAN;20;50;90;BAK PENGOLAHAN;KSB;Besi;10;;10;0;0;0;64c0b4f071e22Logo Perumdam.jpg;VALVE PENOMETIC FLOKULASI
2467;147;BAK PENGOLAHAN;20;50;90;BAK PENGOLAHAN;-;Besi;1;;1;0;0;0;64c0b4f077a8bLogo Perumdam.jpg;-
2468;258;STAF;41;198;118;GEDUNG KANTOR;FORTUNER;Ebonit;2;;2;0;0;0;64c0b50d0a41e6.jpeg;-
2469;294;STAF;41;198;118;GEDUNG KANTOR;COSTUME;Ebonit;7;;7;0;0;0;64c0b50d100407.jpeg;-
2470;405;BAK PENGOLAHAN;20;50;90;BAK PENGOLAHAN;-;Besi;1;;1;0;0;0;64c0b561dcdaeLogo Perumdam.jpg;-
2471;406;BAK PENGOLAHAN;20;50;90;BAK PENGOLAHAN;-;Besi;1;;1;0;0;0;64c0b561e3015Logo Perumdam.jpg;-
2472;275;STAF;41;198;118;GEDUNG KANTOR;LG;Ebonit;1;;1;0;0;0;64c0b568a8f8b8.jpeg;-
2473;481;STAF;41;198;118;GEDUNG KANTOR;LENOVO/HP;Ebonit;3;;3;0;0;0;64c0b568af6009.jpeg;-
2474;623;FISIKA;20;41;80;Bangunan Gedung Laboratarium;HACH 2100N;Ebonit;1;;1;0;0;0;64c0b57700e94Logo Perumdam.jpg;-
2475;441;FISIKA;20;41;80;Bangunan Gedung Laboratarium;ICA CE1200;Ebonit;1;;1;0;0;0;64c0b57709ef6Logo Perumdam.jpg;-
2476;241;FISIKA;20;41;80;Bangunan Gedung Laboratarium;ROCKER 300;Besi;1;;1;0;0;0;64c0b5771076cLogo Perumdam.jpg;-
2477;830;FISIKA;20;41;80;Bangunan Gedung Laboratarium;SAGA;Ebonit;3;;2;1;0;0;64c0b57717eb1Logo Perumdam.jpg;-
2478;0;STAF;41;200;118;GEDUNG KANTOR;0;0;0;0;0;0;0;0;0;0
2479;407;BAK PENGOLAHAN;20;50;90;BAK PENGOLAHAN;-;Besi;1;;1;0;0;0;64c0b5aa3b3c8Logo Perumdam.jpg;-
2480;408;BAK PENGOLAHAN;20;50;90;BAK PENGOLAHAN;-;Besi;2;;2;0;0;0;64c0b5aa42100Logo Perumdam.jpg;-
2481;376;STAF;41;200;118;GEDUNG KANTOR;MASTER;Ebonit;1;;1;0;0;0;64c0b5efb997c1.jpeg;-
2482;481;STAF;41;200;118;GEDUNG KANTOR;LENOVO;Ebonit;1;;1;0;0;0;64c0b5efc10bc2.jpeg;-
2483;275;STAF;41;200;118;GEDUNG KANTOR;LG;Ebonit;1;;1;0;0;0;64c0b64f56bd53.jpeg;-
2484;275;STAF;41;200;118;GEDUNG KANTOR;SET PC;Ebonit;1;;1;0;0;0;64c0b64f5c9cd4.jpeg;-
2485;1175;FISIKA;20;41;80;Bangunan Gedung Laboratarium;Spektrophotometer GENESYS 20;Ebonit;1;;1;0;0;0;64c0b6d82ba5dLogo Perumdam.jpg;PUNYA IPA LINGAI
2486;1175;FISIKA;20;41;80;Bangunan Gedung Laboratarium;HACH DR/2000;Ebonit;1;;1;0;0;0;64c0b6d8324a9Logo Perumdam.jpg;-
2487;441;STAF;41;200;118;GEDUNG KANTOR;ICA;Ebonit;2;;2;0;0;0;64c0b6f655eff5.jpeg;-
2488;280;STAF;41;200;118;GEDUNG KANTOR;BROTHER;Besi;2;;2;0;0;0;64c0b6f65e6cc6.jpeg;1 )(SLIDING )/1/B
2489;272;BAK PENGOLAHAN;20;50;90;BAK PENGOLAHAN;PHILIPS;Besi;8;;8;0;0;0;64c0b708094d8Logo Perumdam.jpg;-
2490;394;BAK PENGOLAHAN;20;50;90;BAK PENGOLAHAN;KSB;Besi;2;;2;0;0;0;64c0b708102b2Logo Perumdam.jpg;-
2491;1176;FISIKA;20;41;80;Bangunan Gedung Laboratarium;DWB-10L-2R-4H;Ebonit;1;;1;0;0;0;64c0b740b5e82Logo Perumdam.jpg;-
2492;174;BAK PENGOLAHAN;20;50;90;BAK PENGOLAHAN;ENDRESH+HAUSE;Ebonit;1;;1;0;0;0;64c0b86fef77dLogo Perumdam.jpg;-
2493;1032;BAK PENGOLAHAN;20;50;90;BAK PENGOLAHAN;ENDRESH+HAUSE;Ebonit;1;;1;0;0;0;64c0b8700255eLogo Perumdam.jpg;-
2494;282;STAF;41;200;118;GEDUNG KANTOR;CUSTOME;Ebonit;1;;0;1;0;0;64c0b8bf6d812WhatsApp Image 2023-07-20 at 10.33.55.jpeg;-
2495;253;STAF;41;200;118;GEDUNG KANTOR;BROTHER;Ebonit;3;;3;0;0;0;64c0b8bf750628.jpeg;-
2496;0;0;20;50;90;IPA;0;0;0;0;0;0;0;0;0;0
2497;0;FILTER;20;50;90;IPA;0;0;0;0;0;0;0;0;0;0
2498;254;STAF;41;200;118;GEDUNG KANTOR;BROTHER/PUTAR;Ebonit;3;;2;1;0;0;64c0b96611b22WhatsApp Image 2023-07-20 at 10.33.55.jpeg;-
2499;55;STAF;41;200;118;GEDUNG KANTOR;EPSON/CANON;Ebonit;1;;0;0;1;0;64c0b96618b8aWhatsApp Image 2023-07-20 at 10.33.55.jpeg;CANON RUSAK
2500;1164;FISIKA;20;41;80;Bangunan Gedung Laboratarium;OAKTON;Ebonit;4;;4;0;0;0;64c0b9aaba308Logo Perumdam.jpg;"PCS TESTER 35	"
2501;173;STAF;41;200;118;GEDUNG KANTOR;UCHIDA;Ebonit;1;;1;0;0;0;64c0b9cb8db2011.jpeg;-
2502;127;STAF;41;200;118;GEDUNG KANTOR;PANASONIC;Ebonit;1;;1;0;0;0;64c0b9cb94de712.jpeg;-
2503;294;STAF;41;200;118;GEDUNG KANTOR;CUSTOME;Ebonit;3;;3;0;0;0;64c0ba8fad78c13.jpeg;-
2504;294;STAF;41;200;118;GEDUNG KANTOR;MEJA KERJA ASMAN;Ebonit;1;;1;0;0;0;64c0ba8fb45c014.jpeg;-
2505;147;FILTER;20;50;90;IPA;KSB;Besi;1;;1;0;0;0;64c0baaaedccd5. BUTTERFLY VALVE.jpeg;-
2506;865;FILTER;20;50;90;IPA;HORNER/MASTER PLC;Besi;1;;1;0;0;0;64c0baab19cccLogo Perumdam.jpg;RUSAK
2507;0;0;20;53;154;CUBICLE;0;0;0;0;0;0;0;0;0;0
2508;0;0;20;53;154;CUBICLE;0;0;0;0;0;0;0;0;0;0
2509;0;CUBLICE;20;53;154;CUBICLE;0;0;0;0;0;0;0;0;0;0
2510;865;FILTER;20;50;90;IPA;ATLAS COPCO;Besi;1;;1;0;0;0;64c0bd50b9fa22. PANEL AIR DRIYER.jpg;PANEL AIR DRYER (RUSAK)
2511;865;FILTER;20;50;90;IPA;SLAVE 1;Besi;1;;1;0;0;0;64c0bd50c47c711. PANEL SLAVE 1.jpg;-
2512;127;CUBLICE;20;53;154;CUBICLE;LG/2 PK;Ebonit;1;;1;0;0;0;64c0bd54883241. AC SPLIT.jpg;-
2513;865;CUBLICE;20;53;154;CUBICLE;PANEL CUBICLE;Besi;1;;1;0;0;0;64c0bd54903032. PANEL CUBICLE.jpg;-
2514;865;FILTER;20;50;90;IPA;SLAVE 2;Besi;1;;1;0;0;0;64c0be227db7912. PANEL SLAVE 2.jpg;-
2515;865;FILTER;20;50;90;IPA;SLAVE 3;Besi;1;;1;0;0;0;64c0be22881fe13. PANEL SLAVE 3.jpg;-
2516;865;FILTER;20;50;90;IPA;SLAVE 4;Besi;1;;1;0;0;0;64c0be73c5cb614. PANEL SLAVE 4.jpg;-
2517;865;FILTER;20;50;90;IPA;SLAVE 5;Besi;1;;1;0;0;0;64c0be73cb01b15. PANEL SLAVE 5.jpg;-
2518;865;FILTER;20;50;90;IPA;SLAVE 6;Besi;1;;1;0;0;0;64c0bef9a18c216. PANEL SLAVE NO16.jpg;-
2519;1179;FILTER;20;50;90;IPA;FESTO;Besi;1;;0;0;1;0;64c0bef9a96beLogo Perumdam.jpg;-
2520;1177;FILTER;20;50;90;IPA;-;Stainless;1;;0;0;1;0;64c0bf8dbe1edLogo Perumdam.jpg;-
2521;1178;FILTER;20;50;90;IPA;KSB;Besi;6;;6;0;0;0;64c0c05d949386. VALVE PNEU. BUANGAN.jpg;BUANGAN
2522;1178;FILTER;20;50;90;IPA;KSB;Besi;6;;6;0;0;0;64c0c05d9aeb87. VALVE PNEU. BACK WASH.jpg;BACKWASH
2523;1178;FILTER;20;50;90;IPA;KSB;Besi;6;;6;0;0;0;64c0c0f5d52758. VALVE PNEU. SCOURING.jpg;SCOURING
2524;1178;FILTER;20;50;90;IPA;KSB;Besi;6;;6;0;0;0;64c0c0f5da9d99. VALVE PNEU. WATER RISING.jpg;-
2525;1178;FILTER;20;50;90;IPA;KSB;Besi;6;;6;0;0;0;64c0c1273b5c910. VALVE PNEU. AIR BERSIH.jpg;AIR BERSIH
2528;124;BAKTERIOLOGI/INSTRUMEN;20;41;80;Bangunan Gedung Laboratarium;PANASONIC;Ebonit;1;;1;0;0;0;64c1b3e8d42bcLogo Perumdam.jpg;"AC MODEL CS-UV9 SKP	"
2530;0;0;40;201;82;0;0;0;0;0;0;0;0;0;0;0
2531;0;0;40;201;82;GEDUNG KANTOR;0;0;0;0;0;0;0;0;0;0
2532;0;MANAGER;40;201;82;GEDUNG KANTOR;0;0;0;0;0;0;0;0;0;0
2533;126;ASISTEN MANAGER;20;41;80;Bangunan Gedung Laboratarium;Panasonic;Ebonit;1;;1;0;0;0;64c1b4da16e931.jpg;-
2534;479;ASISTEN MANAGER;20;41;80;Bangunan Gedung Laboratarium;Master;Ebonit;1;;1;0;0;0;64c1b4da295a113.jpg;-
2535;253;ASISTEN MANAGER;20;41;80;Bangunan Gedung Laboratarium;Chitos;Ebonit;4;;4;0;0;0;64c1b4da3161dLogo Perumdam.jpg;
2536;253;ASISTEN MANAGER;20;41;80;Bangunan Gedung Laboratarium;Flora;Ebonit;2;;2;0;0;0;64c1b4da45f0211.jpg;-
2537;254;ASISTEN MANAGER;20;41;80;Bangunan Gedung Laboratarium;Tiger;Ebonit;1;;1;0;0;0;64c1b4da513cbLogo Perumdam.jpg;-
2539;441;ASISTEN MANAGER;20;41;80;Bangunan Gedung Laboratarium;ICA CE 1300;Ebonit;1;;1;0;0;0;64c1b4daa6a058.jpg;-
2540;55;ASISTEN MANAGER;20;41;80;Bangunan Gedung Laboratarium;Canon MP.287;Ebonit;1;;1;0;0;0;64c1b4dabdaae7.jpg;-
2541;480;ASISTEN MANAGER;20;41;80;Bangunan Gedung Laboratarium;Simbadda;Ebonit;1;;1;0;0;0;64c1b4dac35c15.jpg;-
2542;830;ASISTEN MANAGER;20;41;80;Bangunan Gedung Laboratarium;Expo;Ebonit;1;;1;0;0;0;64c1b4dac8e35Logo Perumdam.jpg;-
2543;88;ASISTEN MANAGER;20;41;80;Bangunan Gedung Laboratarium;"LG 21""";Ebonit;1;;1;0;0;0;64c1b4dae0aa1Logo Perumdam.jpg;-
2544;127;ASISTEN MANAGER;20;41;80;Bangunan Gedung Laboratarium;Panasonic CS-PN 18RKP;Ebonit;1;;1;0;0;0;64c1b4daf35bc2.jpg;-
2545;481;MANAGER;40;201;82;GEDUNG KANTOR;LENOVO;Ebonit;1;;1;0;0;0;64c1b4f355df01.jpeg;-
2546;253;MANAGER;40;201;82;GEDUNG KANTOR;-;Ebonit;1;;1;0;0;0;64c1b4f35ac282.jpeg;-
2547;290;MANAGER;40;201;82;GEDUNG KANTOR;-;Ebonit;1;;1;0;0;0;64c1b539a13c93.jpeg;-
2549;127;MANAGER;40;201;82;GEDUNG KANTOR;PANASONIC;Ebonit;1;;1;0;0;0;64c1b5956e37e5.jpeg;-
2550;55;MANAGER;40;201;82;GEDUNG KANTOR;CANON;Ebonit;1;;1;0;0;0;64c1b5958326c6.jpeg;-
2551;275;ASISTEN MANAGER;20;41;80;Bangunan Gedung Laboratarium;"LG 22""";Ebonit;1;;1;0;0;0;64c1b59a5dda06.jpg;monitor pc
2552;258;MANAGER;40;201;82;GEDUNG KANTOR;-;Ebonit;2;;2;0;0;0;64c1b5e229fd14.jpeg;-
2553;1172;BAKTERIOLOGI/INSTRUMEN;20;41;80;Bangunan Gedung Laboratarium;"MEMMERT TYPE BE-300 500W	";Besi;1;;1;0;0;0;64c1b5f2d6d1fLogo Perumdam.jpg;-
2554;1172;BAKTERIOLOGI/INSTRUMEN;20;41;80;Bangunan Gedung Laboratarium;"MEMMERT TYPE INB 200 440W	";Besi;1;;1;0;0;0;64c1b5f300dcbLogo Perumdam.jpg;-
2555;1172;BAKTERIOLOGI/INSTRUMEN;20;41;80;Bangunan Gedung Laboratarium;"MEMMERT TYPE UM 400 1.400W	";Besi;1;;1;0;0;0;64c1b5f318011Logo Perumdam.jpg;-
2556;0;PENGADAAN;40;146;82;GEDUNG KANTOR;0;0;0;0;0;0;0;0;0;0
2557;0;PENGADAAN;40;146;82;GEDUNG KANTOR;0;0;0;0;0;0;0;0;0;0
2558;1173;BAKTERIOLOGI/INSTRUMEN;20;41;80;Bangunan Gedung Laboratarium;-;Kaca;1;;1;0;0;0;64c1b6d366ee2Logo Perumdam.jpg;-
2559;1174;BAKTERIOLOGI/INSTRUMEN;20;41;80;Bangunan Gedung Laboratarium;"ZEISS TYPE 4730 11-9901	";Ebonit;1;;0;0;1;0;64c1b6d37de50Logo Perumdam.jpg;-
2560;1154;BAKTERIOLOGI/INSTRUMEN;20;41;80;Bangunan Gedung Laboratarium;"VELP SCIENTIFICA TYPE FC6S	";Besi;1;;1;0;0;0;64c1b6d3888c2Logo Perumdam.jpg;-
2561;280;PENGADAAN;40;146;82;GEDUNG KANTOR;-;Besi;2;;2;0;0;0;64c1b6e39e1cd1.jpeg;-
2562;678;PENGADAAN;40;146;82;GEDUNG KANTOR;-;Kayu;2;;2;0;0;0;64c1b6e3a4708WhatsApp Image 2023-07-20 at 10.33.55.jpeg;-
2563;481;PENGADAAN;40;146;82;GEDUNG KANTOR;LENOVO;Ebonit;1;;1;0;0;0;64c1b7e110e7e3.jpeg;-
2564;275;PENGADAAN;40;146;82;GEDUNG KANTOR;-;Ebonit;4;;4;0;0;0;64c1b7e13b88c5.jpeg;-
2565;194;BAKTERIOLOGI/INSTRUMEN;20;41;80;Bangunan Gedung Laboratarium;HERMA,PYREX,SCHOTT;Kaca;8;;8;0;0;0;64c1b843735aeLogo Perumdam.jpg;-
2566;841;BAKTERIOLOGI/INSTRUMEN;20;41;80;Bangunan Gedung Laboratarium;LOVIBAND;Ebonit;3;;2;0;2;0;64c1b843b924eLogo Perumdam.jpg;"COMPARATOR MODEL 2000+	"
2567;192;BAKTERIOLOGI/INSTRUMEN;20;41;80;Bangunan Gedung Laboratarium;MC;Kaca;1;;1;0;0;0;64c1b843cdffcLogo Perumdam.jpg;100ml
2568;194;BAKTERIOLOGI/INSTRUMEN;20;41;80;Bangunan Gedung Laboratarium;DIN;Plastik;2;;2;0;0;0;64c1b8ce6893fLogo Perumdam.jpg;-
2569;194;BAKTERIOLOGI/INSTRUMEN;20;41;80;Bangunan Gedung Laboratarium;VITLAB;Plastik;2;;2;0;0;0;64c1b8ce6e4c1Logo Perumdam.jpg;-
2570;294;BAKTERIOLOGI/INSTRUMEN;20;41;80;Bangunan Gedung Laboratarium;EQUITY;Ebonit;2;;1;1;0;0;64c1b8ce87949Logo Perumdam.jpg;-
2571;275;PENGADAAN;40;146;82;GEDUNG KANTOR;-;Ebonit;4;;4;0;0;0;64c1b96913dab4.jpeg;-
2572;486;PENGADAAN;40;146;82;GEDUNG KANTOR;-;Ebonit;1;;1;0;0;0;64c1b96919523WhatsApp Image 2023-02-01 at 13.02.36 (2).jpeg;-
2573;441;PENGADAAN;40;146;82;GEDUNG KANTOR;-;Besi;4;;4;0;0;0;64c1ba3253a0b7.jpeg;-
2574;253;PENGADAAN;40;146;82;GEDUNG KANTOR;-;Ebonit;7;;7;0;0;0;64c1ba325761fWhatsApp Image 2023-02-01 at 13.02.30 (1).jpeg;-
2575;178;ASISTEN MANAGER;20;41;80;Bangunan Gedung Laboratarium;Brother ;Plastik;1;;1;0;0;0;64c1ba5d4930bLogo Perumdam.jpg;-
2576;142;PENGADAAN;40;146;82;GEDUNG KANTOR;-;Ebonit;1;;1;0;0;0;64c1bb9028e9fWhatsApp Image 2023-07-20 at 10.33.55.jpeg;-
2577;674;PENGADAAN;40;146;82;GEDUNG KANTOR;-;Ebonit;1;;1;0;0;0;64c1bb902f21eWhatsApp Image 2023-07-20 at 10.33.55.jpeg;-
2578;55;PENGADAAN;40;146;82;GEDUNG KANTOR;CANON;Ebonit;6;;6;0;0;0;64c1bd066380aWhatsApp Image 2023-02-01 at 13.02.29.jpeg;-
2579;282;PENGADAAN;40;146;82;GEDUNG KANTOR;-;Ebonit;1;;1;0;0;0;64c1bd06731e9WhatsApp Image 2023-02-01 at 13.02.33.jpeg;-
2580;290;PENGADAAN;40;146;82;GEDUNG KANTOR;-;Ebonit;1;;1;0;0;0;64c1bd3a593b9WhatsApp Image 2023-07-20 at 10.33.55.jpeg;-
2581;0;ASISTEN MANAGER;27;164;82;GEDUNG KANTOR;0;0;0;0;0;0;0;0;0;0
2582;127;ASISTEN MANAGER;27;164;82;GEDUNG KANTOR;PANASONIC;Ebonit;2;;2;0;0;0;64c1c223cb2ac1.jpeg;-
2583;275;ASISTEN MANAGER;27;164;82;GEDUNG KANTOR;LG;Ebonit;7;;7;0;0;0;64c1c223d4eb32.jpeg;-
2584;481;ASISTEN MANAGER;27;164;82;GEDUNG KANTOR;Lenovo;Ebonit;4;;4;0;0;0;64c1c223d7dc93.jpeg;-
2585;55;ASISTEN MANAGER;27;164;82;GEDUNG KANTOR;-;Ebonit;8;;8;0;0;0;64c1c2d2b94e04.jpeg;-
2586;142;ASISTEN MANAGER;27;164;82;GEDUNG KANTOR;PRESIDENT;Ebonit;1;;1;0;0;0;64c1c2d2d4cb56.jpeg;-
2587;480;ASISTEN MANAGER;27;164;82;GEDUNG KANTOR;SIMBADDA ;Ebonit;7;;7;0;0;0;64c1c2d2da7157.jpeg;-
2588;217;ASISTEN MANAGER;27;164;82;GEDUNG KANTOR;CASIO ;Ebonit;1;;1;0;0;0;64c1c38fa7bf88.jpeg;-
2589;280;ASISTEN MANAGER;27;164;82;GEDUNG KANTOR;-;Besi;8;;8;0;0;0;64c1c38fad6479.jpeg;-
2590;678;ASISTEN MANAGER;27;164;82;GEDUNG KANTOR;-;Kayu;1;;1;0;0;0;64c1c38fb3ff310.jpeg;-
2591;173;ASISTEN MANAGER;27;164;82;GEDUNG KANTOR;UCHIDA  ;Ebonit;1;;1;0;0;0;64c1c38fba7ee11.jpeg;-
2592;578;ASISTEN MANAGER;27;164;82;GEDUNG KANTOR;-;Besi;1;;1;0;0;0;64c1c42ac7c0012.jpeg;-
2593;290;ASISTEN MANAGER;27;164;82;GEDUNG KANTOR;-;Ebonit;15;;15;0;0;0;64c1c42b3c17813.jpeg;-
2594;253;ASISTEN MANAGER;27;164;82;GEDUNG KANTOR;-;Besi;15;;15;0;0;0;64c1c42b3f30414.jpeg;-
2595;685;ASISTEN MANAGER;27;164;82;GEDUNG KANTOR;SCREN PRO;Ebonit;1;;1;0;0;0;64c1c62c4c8fb5.jpeg;-
2596;528;LPSE;40;146;82;GEDUNG KANTOR;PANASONIC;Ebonit;1;;1;0;0;0;64c1c689dbad2WhatsApp Image 2023-07-20 at 10.33.55.jpeg;-
2597;290;LPSE;40;146;82;GEDUNG KANTOR;-;Ebonit;10;;10;0;0;0;64c1c689e279eWhatsApp Image 2023-07-20 at 10.33.55.jpeg;-
2598;253;LPSE;40;146;82;GEDUNG KANTOR;-;Ebonit;10;;10;0;0;0;64c1c6f75351aWhatsApp Image 2023-07-20 at 10.33.55.jpeg;-
2599;678;LPSE;40;146;82;GEDUNG KANTOR;-;Ebonit;4;;4;0;0;0;64c1c7136f4e6WhatsApp Image 2023-07-20 at 10.33.55.jpeg;-
2600;1145;TATA USAHA;40;66;82;GEDUNG KANTOR;-;Ebonit;1;;1;0;0;0;64c1c849a945cWhatsApp Image 2023-07-20 at 10.33.55.jpeg;-
2601;290;TATA USAHA;40;66;82;GEDUNG KANTOR;-;Ebonit;1;;1;0;0;0;64c1c849c2cafWhatsApp Image 2023-07-20 at 10.33.55.jpeg;-
2602;0;0;43;0;82;0;0;0;0;0;0;0;0;0;0;0
2603;0;0;43;169;82;0;0;0;0;0;0;0;0;0;0;0
2604;0;0;23;0;80;0;0;0;0;0;0;0;0;0;0;0
2605;0;0;23;64;80;0;0;0;0;0;0;0;0;0;0;0
2606;0;0;23;64;80;BENGKEL;0;0;0;0;0;0;0;0;0;0
2607;0;0;43;169;82;GEDUNG KANTOR;0;0;0;0;0;0;0;0;0;0
2608;0;Lobby Direktur Utama;43;169;82;GEDUNG KANTOR;0;0;0;0;0;0;0;0;0;0
2609;258;Lobby Direktur Utama;43;169;82;GEDUNG KANTOR;KURSI TAMU SATUAN;Ebonit;6;;6;0;0;0;64c1d022f16e31.jpeg;KURSI TAMU SATUAN
2610;294;Lobby Direktur Utama;43;169;82;GEDUNG KANTOR;MEJA KACA;Kaca;2;;2;0;0;0;64c1d02311bc62.jpeg;MEJA KACA
2611;258;Lobby Direktur Utama;43;169;82;GEDUNG KANTOR;KURSI TAMU SET;Ebonit;2;;2;0;0;0;64c1d10e064ba3.jpeg;KURSI TAMU SET
2612;376;Lobby Direktur Utama;43;169;82;GEDUNG KANTOR;-;Plastik;2;;2;0;0;0;64c1d10e17eb94.jpeg;-
2613;676;Lobby Direktur Utama;43;169;82;GEDUNG KANTOR;-;Kayu;1;;1;0;0;0;64c1d1535b1e65.jpeg;-
2614;173;Lobby Direktur Utama;43;169;82;GEDUNG KANTOR;UCHIDA;Plastik;1;;1;0;0;0;64c1d153620c56.jpeg;-
2615;127;Lobby Direktur Utama;43;169;82;GEDUNG KANTOR;-;Plastik;1;;1;0;0;0;64c1d16f6ee367.jpeg;-
2617;0;BENGKEL;23;64;80;BENGKEL;0;0;0;0;0;0;0;0;0;0
2618;605;BENGKEL;23;64;80;BENGKEL;"TTC Cp 175	";Besi;1;;1;0;0;0;64c1d7391e4f4Logo Perumdam.jpg;-
2619;603;BENGKEL;23;64;80;BENGKEL;MR 150 SP;Besi;1;;1;0;0;0;64c1d73924e6dLogo Perumdam.jpg;-
2620;300;BENGKEL;23;64;80;BENGKEL;BOSCH;Besi;1;;1;0;0;0;64c1d7392a277Logo Perumdam.jpg;-
2621;346;BENGKEL;23;64;80;BENGKEL;Yokhohama;Besi;1;;1;0;0;0;64c1d73930d07Logo Perumdam.jpg;-
2622;0;0;44;0;82;0;0;0;0;0;0;0;0;0;0;0
2623;0;0;44;178;82;0;0;0;0;0;0;0;0;0;0;0
